usuario_id,empresa_id,fecha_seguimiento,notificaciones,motivo
u817,e102,2022-04-15,true,trabajo actual
u743,e517,2021-06-26,true,interés general
u454,e44,2024-08-13,true,posible empleador
u610,e192,2023-01-08,false,posible empleador
u137,e254,2025-11-12,false,interés en la industria
u572,e377,2026-05-23,true,ex empleador
u1091,e173,2019-10-18,false,interés en la industria
u595,e88,2024-04-19,false,trabajo actual
u2108,e31,2021-10-31,true,seguimiento de ofertas
u907,e313,2023-03-28,true,cliente potencial
u223,e126,2021-04-09,false,ex empleador
u1113,e10,2023-07-17,false,cliente potencial
u138,e305,2025-03-21,false,seguimiento de ofertas
u1258,e248,2023-06-19,true,interés general
u1602,e73,2019-07-23,true,ex empleador
u820,e490,2021-07-06,false,interés general
u1334,e479,2019-09-01,true,seguimiento de ofertas
u375,e217,2026-07-26,true,interés en la industria
u117,e400,2025-07-07,true,seguimiento de ofertas
u372,e315,2019-03-16,true,trabajo actual
u63,e325,2022-12-20,false,ex empleador
u1366,e313,2021-10-30,true,networking
u2060,e283,2019-09-01,true,ex empleador
u239,e410,2019-09-13,false,interés en la industria
u349,e513,2021-05-31,false,trabajo actual
u2102,e145,2019-10-11,true,trabajo actual
u2159,e320,2020-06-08,false,interés general
u1933,e101,2026-03-25,true,trabajo actual
u384,e153,2025-12-16,false,seguimiento de ofertas
u526,e260,2026-11-27,true,interés general
u958,e472,2024-11-01,false,posible empleador
u872,e223,2026-12-29,false,networking
u413,e260,2022-02-10,true,trabajo actual
u1443,e218,2021-06-14,false,trabajo actual
u1031,e141,2025-06-26,true,seguimiento de ofertas
u2000,e351,2023-07-03,false,trabajo actual
u1037,e128,2023-04-11,true,cliente potencial
u1250,e431,2025-03-14,true,trabajo actual
u600,e102,2020-06-11,false,ex empleador
u1675,e52,2022-06-27,true,cliente potencial
u598,e316,2022-08-17,false,networking
u1476,e355,2023-06-26,true,interés en la industria
u1504,e511,2020-10-08,true,networking
u899,e272,2023-11-22,false,cliente potencial
u282,e192,2022-06-27,true,trabajo actual
u1181,e287,2021-01-30,true,cliente potencial
u751,e235,2025-03-05,false,ex empleador
u1880,e466,2020-06-20,true,trabajo actual
u1225,e31,2021-01-02,false,cliente potencial
u248,e284,2020-09-09,false,ex empleador
u940,e480,2019-02-19,true,trabajo actual
u1210,e464,2021-10-30,true,networking
u2194,e107,2026-03-02,false,seguimiento de ofertas
u516,e169,2021-08-08,false,interés en la industria
u1671,e181,2020-04-29,false,cliente potencial
u1415,e501,2019-06-17,false,seguimiento de ofertas
u460,e24,2022-07-03,false,ex empleador
u1251,e116,2023-06-27,true,networking
u976,e527,2023-09-26,true,ex empleador
u693,e386,2021-09-06,false,networking
u2096,e397,2021-12-12,false,interés en la industria
u1565,e445,2020-08-25,false,ex empleador
u106,e396,2023-09-15,false,networking
u1109,e181,2026-09-18,true,trabajo actual
u2073,e244,2025-09-29,false,cliente potencial
u803,e51,2020-09-03,true,ex empleador
u1629,e387,2020-06-01,false,seguimiento de ofertas
u2061,e74,2023-10-03,false,posible empleador
u2194,e467,2020-10-03,true,posible empleador
u2087,e94,2026-07-09,false,seguimiento de ofertas
u419,e25,2023-06-10,false,cliente potencial
u2053,e120,2019-05-28,true,seguimiento de ofertas
u1771,e371,2020-07-20,true,seguimiento de ofertas
u1343,e203,2022-08-28,true,seguimiento de ofertas
u797,e62,2023-02-03,false,cliente potencial
u368,e548,2023-04-08,true,networking
u109,e482,2023-05-16,true,seguimiento de ofertas
u1737,e239,2021-07-31,true,posible empleador
u1517,e311,2020-11-27,false,networking
u186,e59,2019-03-02,false,interés general
u2166,e287,2021-01-15,true,ex empleador
u1926,e464,2022-09-10,true,interés general
u1885,e277,2019-07-24,false,posible empleador
u1888,e247,2025-02-24,false,trabajo actual
u1282,e383,2025-01-11,false,cliente potencial
u10,e38,2025-12-04,true,cliente potencial
u1960,e136,2019-11-14,false,networking
u386,e98,2025-05-30,true,networking
u1435,e477,2019-09-12,true,seguimiento de ofertas
u1453,e276,2020-07-24,false,interés general
u168,e345,2025-12-22,true,cliente potencial
u580,e439,2019-12-20,true,trabajo actual
u1660,e297,2023-09-07,true,ex empleador
u2116,e483,2023-12-26,true,cliente potencial
u443,e375,2021-10-24,true,interés general
u1623,e265,2024-03-24,false,interés en la industria
u827,e103,2020-05-11,true,networking
u2123,e296,2019-03-14,false,seguimiento de ofertas
u1501,e465,2021-03-23,true,trabajo actual
u2098,e351,2022-05-14,false,seguimiento de ofertas
u1353,e44,2019-05-24,true,interés en la industria
u833,e371,2022-05-05,true,ex empleador
u2100,e173,2019-09-27,false,networking
u148,e168,2023-03-04,true,networking
u862,e502,2026-03-06,false,posible empleador
u737,e95,2026-08-22,true,seguimiento de ofertas
u1890,e3,2020-07-06,false,cliente potencial
u1709,e463,2021-06-28,true,ex empleador
u1481,e538,2023-06-12,false,cliente potencial
u1139,e84,2021-06-28,false,interés general
u1795,e195,2022-02-21,true,posible empleador
u351,e284,2020-03-05,true,interés general
u1093,e251,2019-02-08,true,networking
u353,e21,2023-12-05,false,networking
u358,e81,2024-07-18,true,seguimiento de ofertas
u2073,e548,2020-09-05,true,interés general
u1411,e234,2026-11-27,false,posible empleador
u659,e522,2023-12-22,false,trabajo actual
u2147,e42,2025-05-14,true,ex empleador
u1869,e100,2026-07-12,false,interés general
u129,e168,2019-07-16,true,trabajo actual
u1598,e254,2019-03-15,false,posible empleador
u1903,e26,2022-09-06,true,cliente potencial
u14,e33,2020-10-28,false,ex empleador
u1525,e199,2021-07-31,false,networking
u830,e408,2020-11-07,false,networking
u984,e182,2023-07-29,false,cliente potencial
u2019,e202,2023-06-23,true,seguimiento de ofertas
u440,e17,2023-05-08,true,posible empleador
u2192,e501,2023-07-01,true,interés general
u1044,e96,2021-04-12,false,trabajo actual
u2049,e106,2021-03-25,true,posible empleador
u1126,e235,2020-01-24,true,posible empleador
u786,e339,2024-01-17,true,posible empleador
u1542,e241,2021-01-22,true,cliente potencial
u503,e102,2022-09-01,true,cliente potencial
u1241,e153,2021-02-28,true,trabajo actual
u1217,e385,2025-11-01,false,cliente potencial
u1891,e6,2026-05-24,true,trabajo actual
u1215,e223,2021-12-22,true,interés general
u478,e161,2026-11-17,false,cliente potencial
u1740,e169,2021-01-05,true,interés en la industria
u676,e434,2024-04-01,false,trabajo actual
u1728,e257,2023-04-08,false,seguimiento de ofertas
u42,e480,2026-08-11,false,ex empleador
u1208,e408,2022-10-24,false,cliente potencial
u1680,e358,2026-08-09,false,seguimiento de ofertas
u1341,e299,2024-08-24,true,trabajo actual
u1069,e466,2021-10-09,false,trabajo actual
u1735,e386,2019-04-17,true,trabajo actual
u57,e220,2022-04-16,false,networking
u1564,e454,2021-10-17,true,cliente potencial
u1349,e109,2024-01-28,true,ex empleador
u827,e487,2019-12-09,false,ex empleador
u328,e240,2025-10-31,true,ex empleador
u1472,e103,2019-01-11,false,interés general
u791,e535,2023-09-26,false,networking
u1718,e360,2019-10-18,false,posible empleador
u1023,e35,2024-03-19,false,networking
u1502,e524,2020-01-21,true,seguimiento de ofertas
u1634,e85,2026-02-26,true,cliente potencial
u1171,e255,2020-08-03,true,interés general
u805,e286,2025-11-27,false,seguimiento de ofertas
u1268,e148,2023-06-28,false,posible empleador
u1795,e537,2023-11-19,true,trabajo actual
u1785,e311,2025-05-23,false,posible empleador
u268,e235,2022-06-20,false,cliente potencial
u1895,e497,2021-08-27,false,seguimiento de ofertas
u1830,e178,2020-10-03,false,trabajo actual
u76,e290,2026-07-15,false,interés general
u862,e358,2020-10-13,true,ex empleador
u135,e356,2025-06-12,false,seguimiento de ofertas
u1000,e238,2021-01-31,false,seguimiento de ofertas
u465,e274,2022-07-15,true,trabajo actual
u1365,e440,2026-08-10,true,posible empleador
u112,e492,2024-11-13,true,networking
u1832,e118,2020-08-06,false,trabajo actual
u1986,e156,2022-09-02,false,interés en la industria
u1334,e202,2020-04-25,true,seguimiento de ofertas
u563,e501,2022-04-12,false,ex empleador
u789,e69,2023-11-25,false,interés en la industria
u843,e124,2019-10-03,false,cliente potencial
u1305,e452,2026-03-19,true,interés en la industria
u1914,e267,2025-06-17,true,interés en la industria
u1074,e345,2019-09-19,true,interés en la industria
u1665,e93,2021-07-18,true,ex empleador
u882,e105,2025-12-02,false,interés general
u665,e93,2020-08-15,true,ex empleador
u452,e103,2021-08-21,true,seguimiento de ofertas
u364,e228,2025-08-13,true,networking
u1373,e492,2024-12-23,false,cliente potencial
u1127,e423,2026-03-05,false,posible empleador
u1892,e148,2026-11-14,false,ex empleador
u1950,e370,2025-10-25,true,trabajo actual
u659,e510,2022-08-27,true,seguimiento de ofertas
u803,e501,2021-05-09,true,ex empleador
u9,e289,2022-02-09,false,trabajo actual
u996,e57,2021-06-16,false,posible empleador
u1566,e274,2024-04-26,true,ex empleador
u2033,e511,2024-02-27,true,posible empleador
u1994,e528,2025-05-21,false,ex empleador
u2065,e348,2023-08-03,true,interés en la industria
u1815,e372,2019-09-19,false,interés general
u568,e305,2022-12-06,false,interés en la industria
u1658,e387,2023-02-25,false,cliente potencial
u1431,e362,2025-11-18,true,posible empleador
u1468,e338,2020-10-31,false,interés en la industria
u77,e43,2020-05-28,true,seguimiento de ofertas
u879,e479,2019-09-06,false,cliente potencial
u342,e456,2022-09-14,false,interés general
u985,e150,2020-09-03,false,interés en la industria
u2142,e214,2025-08-26,false,cliente potencial
u566,e242,2020-05-03,false,networking
u1,e367,2023-08-13,false,interés en la industria
u826,e70,2019-03-01,false,networking
u1888,e235,2020-03-01,true,trabajo actual
u1571,e118,2022-12-06,false,interés en la industria
u807,e231,2019-05-18,false,interés general
u693,e445,2026-08-21,true,cliente potencial
u1239,e493,2022-09-09,true,posible empleador
u1334,e148,2025-04-12,false,interés general
u1885,e390,2023-01-06,false,networking
u1250,e83,2020-02-08,true,trabajo actual
u2129,e536,2023-08-06,true,interés en la industria
u1203,e435,2024-02-04,false,networking
u75,e496,2019-11-01,true,networking
u1504,e484,2023-09-01,false,trabajo actual
u828,e348,2022-04-25,false,trabajo actual
u1218,e252,2020-04-02,false,networking
u1205,e272,2026-05-26,false,networking
u1698,e160,2022-08-05,true,interés general
u1921,e391,2024-10-04,false,interés general
u1373,e117,2024-10-31,true,seguimiento de ofertas
u1553,e186,2025-06-28,true,networking
u176,e30,2024-07-16,true,posible empleador
u830,e193,2024-07-03,false,ex empleador
u1034,e77,2025-10-22,true,ex empleador
u1691,e297,2022-09-24,false,interés en la industria
u1037,e440,2023-11-29,false,interés general
u1529,e44,2022-06-29,false,posible empleador
u445,e451,2022-05-18,true,posible empleador
u894,e46,2020-12-12,true,ex empleador
u442,e367,2025-12-30,false,ex empleador
u781,e372,2021-08-15,true,interés en la industria
u125,e8,2023-10-30,false,ex empleador
u880,e202,2019-08-24,true,interés en la industria
u1031,e417,2020-06-16,false,posible empleador
u2091,e313,2020-11-17,true,cliente potencial
u2047,e89,2026-03-01,false,interés general
u1231,e34,2024-06-27,false,seguimiento de ofertas
u833,e150,2026-05-10,false,interés en la industria
u113,e367,2019-01-05,false,posible empleador
u40,e190,2024-03-16,true,networking
u18,e429,2026-01-11,true,interés general
u1528,e455,2024-11-24,false,interés general
u1147,e426,2021-02-03,true,ex empleador
u1270,e162,2022-04-10,true,trabajo actual
u1279,e311,2022-05-09,false,interés en la industria
u839,e350,2026-09-04,false,interés en la industria
u1431,e493,2023-12-29,true,interés en la industria
u1177,e158,2025-04-12,false,posible empleador
u1430,e315,2022-08-16,false,interés en la industria
u2000,e33,2021-03-25,true,posible empleador
u1878,e189,2024-11-16,true,posible empleador
u1208,e337,2021-05-20,true,networking
u2181,e196,2023-01-23,true,interés en la industria
u1175,e278,2026-12-16,true,cliente potencial
u715,e68,2019-04-20,true,networking
u1190,e396,2019-09-27,false,trabajo actual
u2143,e546,2019-07-22,false,cliente potencial
u735,e223,2022-10-30,true,cliente potencial
u647,e539,2025-02-28,false,posible empleador
u1501,e459,2021-10-20,false,trabajo actual
u1482,e289,2024-01-06,false,networking
u562,e88,2021-05-22,false,interés en la industria
u573,e132,2021-09-29,true,interés en la industria
u588,e106,2026-02-03,true,interés general
u54,e398,2026-05-08,false,ex empleador
u996,e158,2025-07-29,true,seguimiento de ofertas
u612,e139,2022-05-19,true,seguimiento de ofertas
u1786,e68,2019-07-12,true,interés en la industria
u1276,e407,2020-03-03,true,networking
u2127,e2,2022-11-07,true,interés en la industria
u439,e418,2021-05-07,false,networking
u723,e113,2024-03-30,false,interés general
u260,e195,2020-04-01,false,interés en la industria
u1579,e73,2022-04-20,true,posible empleador
u168,e327,2020-12-18,true,interés en la industria
u914,e103,2019-09-12,false,ex empleador
u2143,e492,2019-01-02,false,interés general
u1949,e541,2022-07-20,false,posible empleador
u2,e290,2026-10-22,true,posible empleador
u2087,e455,2025-02-27,false,interés en la industria
u152,e238,2019-06-30,false,posible empleador
u1516,e320,2024-10-07,false,cliente potencial
u417,e519,2025-07-22,true,posible empleador
u1823,e119,2021-12-07,true,interés en la industria
u2193,e355,2020-10-10,true,trabajo actual
u1083,e275,2023-01-05,false,posible empleador
u153,e489,2026-11-12,true,trabajo actual
u141,e327,2026-01-20,true,posible empleador
u331,e123,2021-06-29,true,seguimiento de ofertas
u1930,e524,2026-10-29,true,cliente potencial
u142,e152,2024-07-20,false,trabajo actual
u326,e182,2025-01-03,true,networking
u142,e526,2020-12-13,false,trabajo actual
u1157,e66,2024-11-11,true,posible empleador
u1741,e144,2019-12-23,false,interés general
u600,e429,2024-11-23,true,ex empleador
u42,e202,2022-10-09,false,networking
u1032,e315,2025-01-18,false,trabajo actual
u1461,e296,2021-09-20,true,ex empleador
u1549,e154,2026-07-17,false,networking
u2047,e228,2022-07-28,true,interés general
u727,e394,2022-01-31,false,networking
u185,e288,2025-10-09,true,posible empleador
u473,e256,2021-02-13,false,posible empleador
u1075,e156,2021-02-28,false,interés en la industria
u1289,e478,2024-08-18,false,seguimiento de ofertas
u968,e109,2022-02-03,false,interés general
u1217,e159,2024-11-24,false,ex empleador
u344,e157,2025-12-27,true,interés en la industria
u1116,e413,2025-04-19,true,trabajo actual
u1188,e102,2022-07-25,false,interés en la industria
u2167,e95,2023-07-02,true,trabajo actual
u1011,e395,2026-05-10,true,seguimiento de ofertas
u541,e461,2019-09-12,true,networking
u1048,e332,2024-08-09,true,ex empleador
u1430,e149,2024-01-22,true,seguimiento de ofertas
u576,e451,2024-10-09,false,trabajo actual
u1075,e247,2025-03-12,true,interés en la industria
u1551,e152,2024-08-12,false,cliente potencial
u2049,e440,2021-08-21,true,networking
u623,e389,2023-02-16,false,cliente potencial
u450,e520,2024-03-02,false,cliente potencial
u1386,e357,2022-08-02,false,ex empleador
u1740,e523,2024-07-14,false,ex empleador
u1403,e209,2024-12-31,true,interés en la industria
u136,e485,2023-09-12,true,posible empleador
u847,e338,2020-10-05,false,interés en la industria
u1537,e363,2019-03-15,false,cliente potencial
u1937,e288,2021-01-15,true,cliente potencial
u2056,e408,2023-04-22,false,trabajo actual
u385,e453,2022-02-07,false,seguimiento de ofertas
u1637,e219,2021-03-04,true,interés general
u278,e260,2019-10-30,true,ex empleador
u958,e413,2026-09-23,false,ex empleador
u731,e350,2022-11-25,true,seguimiento de ofertas
u1701,e324,2021-06-05,false,trabajo actual
u1341,e288,2024-07-22,false,cliente potencial
u886,e221,2022-05-07,false,seguimiento de ofertas
u840,e367,2021-12-24,true,cliente potencial
u267,e531,2023-07-21,true,ex empleador
u1048,e299,2026-06-21,false,interés en la industria
u2188,e196,2024-04-12,false,cliente potencial
u24,e166,2023-11-10,true,cliente potencial
u1056,e462,2019-05-23,true,trabajo actual
u1765,e424,2022-03-04,false,interés general
u1176,e45,2025-03-23,true,networking
u1867,e154,2025-08-14,false,cliente potencial
