from_usuario_id,to_usuario_id,fecha_conexion,nivel,aceptada
u613,u1550,2021-12-04,2do nivel,false
u1171,u1033,2022-08-09,2do nivel,true
u729,u592,2022-09-09,1er nivel,false
u1249,u1564,2024-03-23,3er nivel,false
u2051,u47,2023-03-14,3er nivel,false
u1073,u1962,2022-03-20,1er nivel,true
u116,u522,2024-12-23,3er nivel,true
u919,u1244,2021-06-23,3er nivel,false
u385,u1213,2020-12-20,3er nivel,false
u788,u2061,2024-10-05,1er nivel,true
u1007,u1889,2020-12-30,3er nivel,false
u642,u2193,2025-03-11,2do nivel,true
u1650,u1717,2022-07-20,2do nivel,true
u2166,u1378,2021-08-15,3er nivel,false
u1289,u446,2020-12-21,1er nivel,true
u1985,u561,2019-12-18,2do nivel,true
u1351,u1573,2019-01-23,1er nivel,true
u614,u1102,2024-07-24,3er nivel,true
u945,u691,2019-12-11,1er nivel,true
u1900,u2189,2019-03-11,1er nivel,false
u1264,u42,2025-11-28,3er nivel,false
u1137,u607,2025-06-02,1er nivel,false
u1337,u1500,2019-06-11,2do nivel,true
u717,u30,2019-06-05,3er nivel,true
u524,u1227,2021-12-31,3er nivel,true
u900,u161,2023-04-20,1er nivel,true
u2096,u1519,2022-07-25,3er nivel,false
u224,u1144,2020-05-11,3er nivel,true
u1669,u1043,2019-01-08,2do nivel,false
u403,u1534,2020-03-22,1er nivel,true
u744,u696,2022-03-23,1er nivel,true
u676,u1526,2019-09-10,1er nivel,true
u520,u1002,2021-01-02,1er nivel,true
u495,u890,2025-05-19,3er nivel,true
u1288,u2077,2020-05-08,2do nivel,true
u2027,u956,2022-07-22,1er nivel,true
u563,u409,2022-01-05,3er nivel,true
u1607,u381,2019-08-03,3er nivel,true
u1390,u916,2020-08-04,1er nivel,true
u1346,u1963,2024-08-19,3er nivel,false
u733,u363,2022-04-16,3er nivel,true
u1325,u493,2025-12-10,3er nivel,false
u500,u1918,2025-10-19,3er nivel,true
u1988,u1665,2021-09-16,1er nivel,true
u420,u442,2022-11-25,2do nivel,true
u466,u1781,2024-01-01,1er nivel,true
u1197,u449,2019-01-06,2do nivel,true
u112,u1664,2021-12-10,3er nivel,false
u1558,u596,2019-05-02,3er nivel,true
u771,u722,2024-07-19,1er nivel,false
u1507,u594,2025-04-25,1er nivel,false
u535,u1528,2020-06-01,1er nivel,false
u1551,u1436,2023-08-15,3er nivel,false
u387,u1743,2023-12-27,1er nivel,true
u1900,u1272,2022-01-15,3er nivel,true
u396,u935,2019-03-31,2do nivel,false
u534,u1315,2021-04-07,1er nivel,true
u1267,u1862,2019-06-28,2do nivel,true
u66,u1622,2025-03-27,2do nivel,false
u1789,u474,2025-06-10,1er nivel,true
u558,u577,2025-02-02,3er nivel,false
u1183,u184,2022-01-03,1er nivel,true
u1652,u378,2023-10-22,2do nivel,false
u1309,u248,2020-02-15,2do nivel,false
u532,u679,2022-11-03,3er nivel,false
u2123,u471,2025-12-26,1er nivel,false
u53,u1189,2022-09-23,3er nivel,true
u1797,u266,2022-03-05,2do nivel,true
u1398,u1779,2022-05-18,3er nivel,false
u393,u1981,2020-08-19,3er nivel,true
u697,u1639,2025-04-26,3er nivel,true
u1284,u998,2021-07-01,2do nivel,false
u922,u786,2025-02-07,2do nivel,true
u85,u566,2023-09-07,3er nivel,false
u2068,u2088,2021-03-18,1er nivel,true
u206,u722,2019-07-24,3er nivel,false
u625,u177,2023-01-27,2do nivel,false
u1384,u2144,2019-02-09,1er nivel,false
u1046,u212,2022-10-27,3er nivel,false
u1790,u1460,2025-11-28,2do nivel,true
u1928,u1052,2021-09-25,3er nivel,false
u142,u1028,2022-04-30,3er nivel,false
u573,u71,2025-08-25,2do nivel,false
u1311,u1496,2022-01-12,3er nivel,true
u747,u2155,2021-05-13,1er nivel,true
u1854,u1166,2025-07-18,2do nivel,false
u538,u752,2024-10-04,1er nivel,true
u1372,u2051,2024-02-24,2do nivel,true
u1795,u1680,2021-06-18,1er nivel,false
u1313,u1397,2019-04-06,3er nivel,false
u1808,u2176,2023-04-05,3er nivel,false
u275,u1778,2021-03-18,3er nivel,true
u2073,u260,2019-02-24,3er nivel,false
u658,u1424,2020-02-23,1er nivel,true
u492,u2064,2025-08-18,3er nivel,false
u1561,u652,2021-09-29,1er nivel,true
u1777,u1540,2023-02-21,2do nivel,false
u912,u1744,2021-06-30,1er nivel,true
u1209,u791,2021-04-09,2do nivel,true
u322,u1427,2023-06-12,2do nivel,true
u1877,u1495,2022-09-11,3er nivel,false
u1170,u375,2021-12-19,2do nivel,false
u862,u1393,2025-12-10,1er nivel,true
u1569,u608,2023-02-18,2do nivel,false
u1073,u415,2023-05-29,1er nivel,false
u1490,u1704,2023-05-30,2do nivel,false
u1646,u1269,2019-02-25,2do nivel,true
u997,u1568,2023-01-04,2do nivel,false
u469,u1833,2020-04-19,1er nivel,true
u1730,u1674,2024-02-26,3er nivel,false
u923,u752,2022-02-23,3er nivel,false
u632,u928,2022-06-28,2do nivel,true
u1732,u705,2024-08-23,2do nivel,true
u1411,u1702,2021-01-30,3er nivel,true
u2034,u1165,2023-12-24,2do nivel,false
u283,u2046,2021-06-02,1er nivel,true
u1698,u228,2020-04-19,1er nivel,false
u1740,u1957,2023-04-19,3er nivel,true
u1506,u879,2022-03-04,3er nivel,false
u149,u839,2022-09-06,3er nivel,true
u1753,u1484,2022-06-21,3er nivel,true
u1608,u446,2024-09-25,2do nivel,false
u1235,u2023,2023-03-22,1er nivel,false
u1850,u1602,2022-06-06,2do nivel,true
u834,u1539,2021-04-10,3er nivel,true
u1159,u533,2025-01-10,2do nivel,false
u731,u588,2024-08-07,1er nivel,true
u357,u1870,2021-07-05,2do nivel,false
u1378,u1782,2023-09-12,2do nivel,true
u228,u1547,2019-07-01,2do nivel,true
u2039,u2026,2020-10-30,3er nivel,true
u1693,u1529,2024-01-02,2do nivel,true
u1060,u1882,2023-11-07,2do nivel,false
u1923,u484,2023-09-03,2do nivel,true
u640,u646,2023-06-06,1er nivel,true
u801,u1046,2025-07-12,3er nivel,false
u1389,u1837,2020-12-14,2do nivel,false
u357,u1865,2023-10-30,2do nivel,true
u1731,u394,2022-05-18,3er nivel,true
u105,u1393,2024-05-13,3er nivel,true
u1000,u834,2024-10-28,3er nivel,true
u2011,u51,2021-06-24,3er nivel,true
u474,u1436,2023-06-01,2do nivel,false
u38,u1393,2021-03-02,1er nivel,true
u2182,u1344,2019-12-21,3er nivel,true
u1578,u235,2023-06-16,3er nivel,false
u748,u1259,2025-12-05,3er nivel,false
u1706,u354,2019-09-18,1er nivel,true
u55,u1805,2023-01-08,3er nivel,false
u872,u115,2021-11-25,1er nivel,false
u1097,u400,2023-05-12,1er nivel,false
u1662,u400,2021-04-04,1er nivel,false
u823,u1342,2022-03-09,3er nivel,false
u793,u1717,2019-12-28,3er nivel,true
u1190,u2109,2019-03-23,3er nivel,true
u1288,u1959,2021-12-09,3er nivel,false
u1475,u2170,2021-11-02,3er nivel,true
u693,u1229,2025-08-13,1er nivel,false
u272,u882,2025-01-14,3er nivel,true
u1877,u941,2022-10-17,3er nivel,false
u1077,u1100,2022-10-10,3er nivel,true
u1400,u1792,2021-04-08,3er nivel,true
u511,u1320,2020-06-25,2do nivel,true
u1135,u1444,2023-12-29,3er nivel,true
u1208,u1506,2023-07-04,2do nivel,true
u1779,u877,2019-07-12,2do nivel,true
u566,u2117,2019-12-10,2do nivel,true
u1793,u1783,2021-07-25,1er nivel,false
u992,u806,2021-03-24,3er nivel,false
u1621,u1023,2023-06-04,3er nivel,false
u1832,u162,2019-09-03,1er nivel,false
u138,u992,2022-01-12,1er nivel,true
u1754,u628,2025-11-01,1er nivel,true
u1317,u1659,2021-01-24,1er nivel,true
u1072,u796,2021-09-07,2do nivel,false
u362,u708,2019-03-09,2do nivel,false
u1270,u527,2019-10-10,1er nivel,false
u10,u1556,2024-08-27,1er nivel,false
u545,u2093,2024-01-14,1er nivel,true
u1033,u1515,2023-07-03,2do nivel,false
u955,u488,2019-07-25,2do nivel,false
u227,u1956,2019-05-02,1er nivel,false
u166,u1786,2024-03-19,2do nivel,false
u933,u1322,2025-07-28,1er nivel,false
u1490,u2018,2019-10-18,2do nivel,true
u1485,u1743,2021-04-26,1er nivel,false
u77,u1670,2019-11-29,1er nivel,true
u993,u670,2021-05-22,1er nivel,true
u777,u88,2021-07-22,2do nivel,false
u653,u1750,2024-08-25,2do nivel,false
u937,u160,2025-01-31,1er nivel,false
u173,u809,2022-11-04,1er nivel,true
u1113,u524,2019-06-29,2do nivel,true
u2079,u1406,2024-11-29,3er nivel,true
u1124,u559,2022-04-10,3er nivel,false
u408,u314,2023-10-31,3er nivel,true
u655,u298,2019-09-25,2do nivel,true
u1546,u2029,2025-03-04,2do nivel,false
u957,u794,2021-12-18,2do nivel,false
u1976,u1755,2023-06-24,3er nivel,true
u850,u223,2019-04-18,3er nivel,false
u855,u1932,2019-03-01,1er nivel,false
u2023,u1190,2023-11-07,2do nivel,true
u2079,u1399,2019-03-11,3er nivel,true
u1523,u1847,2019-05-06,2do nivel,false
u1380,u1426,2021-11-05,1er nivel,true
u1504,u2096,2025-01-18,2do nivel,false
u704,u399,2019-07-12,3er nivel,false
u956,u183,2022-11-27,2do nivel,false
u1081,u2092,2025-08-13,3er nivel,true
u27,u491,2024-11-04,2do nivel,true
u2194,u117,2024-04-03,2do nivel,true
u939,u1477,2023-03-20,2do nivel,false
u36,u118,2021-10-29,1er nivel,false
u163,u2108,2021-09-08,3er nivel,false
u1374,u1194,2024-11-22,3er nivel,false
u807,u885,2024-10-05,3er nivel,true
u1503,u889,2023-08-11,1er nivel,false
u1817,u325,2023-05-06,2do nivel,true
u1055,u1818,2025-03-19,1er nivel,false
u1269,u1025,2022-11-26,1er nivel,true
u1518,u2108,2021-02-02,2do nivel,true
u1175,u27,2025-04-06,2do nivel,false
u1336,u708,2020-02-01,3er nivel,true
u400,u162,2022-11-20,3er nivel,false
u1592,u2132,2023-06-26,3er nivel,false
u1556,u268,2025-03-01,2do nivel,true
u1573,u1320,2024-08-02,1er nivel,false
u424,u2043,2025-03-09,3er nivel,false
u1278,u484,2019-05-03,2do nivel,false
u1684,u794,2020-06-15,2do nivel,true
u1132,u1732,2021-06-12,1er nivel,true
u1393,u2018,2025-02-01,3er nivel,false
u1380,u953,2022-10-05,2do nivel,false
u1716,u1601,2024-02-29,1er nivel,false
u115,u896,2020-08-17,1er nivel,true
u681,u1135,2022-08-10,3er nivel,false
u336,u1466,2022-01-30,2do nivel,false
u1087,u414,2025-02-09,3er nivel,false
u271,u1683,2024-10-01,1er nivel,true
u1969,u1716,2020-08-01,3er nivel,true
u2093,u588,2021-06-17,2do nivel,true
u113,u1530,2025-08-22,2do nivel,true
u673,u808,2021-07-14,3er nivel,true
u1132,u1825,2021-10-02,1er nivel,false
u751,u527,2022-01-21,1er nivel,false
u1292,u400,2020-02-25,2do nivel,true
u1408,u1599,2025-11-21,3er nivel,false
u264,u2062,2023-02-17,1er nivel,true
u1099,u1809,2023-12-14,2do nivel,true
u1572,u829,2020-04-21,3er nivel,false
u812,u2144,2019-07-26,3er nivel,false
u582,u1903,2024-09-25,2do nivel,true
u382,u2123,2025-06-08,1er nivel,true
u944,u1148,2022-01-04,1er nivel,true
u1776,u186,2024-10-01,1er nivel,false
u1902,u1155,2021-05-19,2do nivel,false
u248,u2085,2022-07-14,3er nivel,false
u651,u5,2022-05-11,3er nivel,false
u1028,u733,2024-08-25,2do nivel,false
u1915,u1388,2023-11-11,2do nivel,false
u931,u2132,2023-08-04,2do nivel,true
u1277,u1402,2021-05-20,3er nivel,true
u1256,u356,2021-03-29,3er nivel,true
u2000,u834,2021-02-09,1er nivel,false
u1241,u212,2024-11-01,1er nivel,false
u1270,u1173,2025-04-21,3er nivel,true
u597,u97,2024-11-03,2do nivel,true
u1915,u956,2022-12-31,3er nivel,true
u523,u381,2022-07-16,2do nivel,false
u1053,u1130,2024-12-14,1er nivel,false
u324,u687,2019-02-21,2do nivel,true
u2091,u1832,2019-04-23,1er nivel,true
u195,u1542,2020-10-08,2do nivel,false
u1526,u623,2019-09-27,3er nivel,true
u620,u1444,2023-07-19,1er nivel,false
u1189,u896,2024-03-03,2do nivel,true
u639,u155,2023-10-03,2do nivel,false
u1066,u1503,2023-08-26,3er nivel,false
u2029,u220,2021-02-15,2do nivel,true
u1801,u192,2019-10-02,1er nivel,false
u1495,u1980,2022-12-18,1er nivel,true
u1403,u1855,2025-03-25,2do nivel,true
u1879,u380,2020-02-26,2do nivel,true
u1435,u1652,2025-12-05,1er nivel,true
u1935,u331,2024-08-15,3er nivel,false
u1347,u2068,2019-12-29,2do nivel,true
u2164,u1758,2020-07-23,1er nivel,true
u1910,u2123,2021-12-30,1er nivel,false
u277,u1491,2024-05-07,1er nivel,false
u1647,u724,2020-03-10,1er nivel,true
u76,u1058,2024-06-18,3er nivel,true
u1193,u182,2023-11-14,3er nivel,false
u1774,u2113,2022-10-21,3er nivel,true
u225,u793,2023-12-25,1er nivel,false
u259,u1239,2023-09-29,1er nivel,true
u221,u580,2024-02-27,3er nivel,false
u710,u889,2024-04-12,3er nivel,true
u1827,u1734,2020-07-18,1er nivel,true
u1126,u1932,2019-01-17,1er nivel,true
u1612,u73,2023-02-25,2do nivel,true
u527,u1650,2023-05-08,3er nivel,true
u957,u1588,2020-07-02,1er nivel,true
u950,u1184,2020-08-02,1er nivel,false
u2086,u2045,2023-11-26,1er nivel,true
u603,u2050,2023-06-02,1er nivel,true
u332,u73,2021-04-07,1er nivel,false
u2132,u1350,2021-02-25,2do nivel,true
u785,u1430,2024-08-28,1er nivel,false
u1022,u2039,2022-02-28,2do nivel,true
u1216,u1356,2025-12-13,1er nivel,false
u2186,u462,2021-06-06,1er nivel,true
u2013,u608,2021-03-20,1er nivel,true
u921,u749,2024-02-17,2do nivel,false
u379,u833,2024-12-10,2do nivel,true
u1525,u1306,2022-03-15,2do nivel,true
u1374,u1217,2024-06-14,2do nivel,false
u787,u749,2022-04-23,1er nivel,true
u1724,u166,2024-05-07,1er nivel,true
u1226,u480,2022-02-10,3er nivel,true
u51,u1924,2020-02-06,2do nivel,false
u2106,u1723,2024-07-23,2do nivel,true
u1567,u42,2019-01-03,2do nivel,false
u1244,u1400,2024-08-02,3er nivel,false
u572,u2032,2023-02-23,1er nivel,false
u879,u1862,2021-04-30,1er nivel,false
u1414,u823,2024-01-22,1er nivel,false
u1279,u1122,2025-05-21,2do nivel,true
u669,u651,2023-03-27,3er nivel,false
u299,u1188,2021-09-18,2do nivel,true
u190,u246,2025-07-02,1er nivel,true
u1416,u2092,2023-03-11,1er nivel,false
u209,u550,2025-09-29,2do nivel,true
u2080,u1452,2021-08-24,3er nivel,false
u90,u1782,2021-11-30,1er nivel,true
u840,u2023,2022-01-08,3er nivel,false
u2047,u533,2023-10-21,1er nivel,false
u1557,u517,2021-12-12,2do nivel,true
u25,u1355,2025-05-29,3er nivel,true
u457,u94,2022-04-21,3er nivel,false
u1984,u1167,2019-04-16,2do nivel,true
u1343,u423,2022-09-27,3er nivel,false
u52,u1675,2019-09-06,1er nivel,false
u1719,u660,2024-03-04,1er nivel,false
u308,u72,2023-01-22,1er nivel,true
u405,u1988,2020-03-05,3er nivel,false
u1002,u1805,2020-09-03,3er nivel,true
u1889,u1978,2021-12-09,1er nivel,false
u1939,u1808,2023-01-28,3er nivel,true
u306,u481,2023-01-24,3er nivel,false
u1320,u262,2023-09-21,2do nivel,true
u999,u2165,2020-06-18,3er nivel,true
u1580,u1891,2019-01-07,1er nivel,false
u1032,u430,2025-03-11,3er nivel,false
u562,u2011,2022-12-15,2do nivel,true
u1883,u766,2021-03-03,1er nivel,false
u1396,u1421,2024-04-22,3er nivel,false
u385,u1554,2022-07-20,3er nivel,false
u410,u805,2019-01-27,1er nivel,true
u659,u672,2019-03-31,2do nivel,false
u1645,u728,2019-03-30,2do nivel,false
u1999,u704,2025-11-28,3er nivel,true
u1706,u347,2025-08-22,3er nivel,false
u337,u118,2021-01-13,3er nivel,true
u1651,u824,2024-09-23,3er nivel,true
u723,u1784,2022-07-02,3er nivel,true
u223,u945,2019-11-02,2do nivel,true
u660,u695,2023-10-31,2do nivel,true
u1809,u1895,2020-12-16,3er nivel,true
u1412,u1917,2024-12-15,1er nivel,false
u958,u1701,2024-12-15,1er nivel,true
u911,u71,2022-08-25,3er nivel,true
u608,u1340,2020-07-20,2do nivel,true
u166,u280,2019-12-30,3er nivel,true
u758,u1001,2019-03-09,2do nivel,true
u2150,u2155,2025-04-18,3er nivel,true
u313,u580,2020-11-12,1er nivel,true
u1080,u814,2023-08-29,2do nivel,true
u389,u246,2019-11-14,1er nivel,false
u1117,u1362,2021-01-01,1er nivel,false
u209,u141,2025-08-09,3er nivel,true
u273,u1890,2020-04-23,2do nivel,true
u2091,u1521,2020-05-20,1er nivel,true
u1322,u95,2022-05-25,1er nivel,true
u661,u1407,2019-09-02,1er nivel,true
u682,u2063,2024-02-10,2do nivel,true
u2135,u744,2023-06-08,2do nivel,true
u799,u225,2025-08-09,2do nivel,true
u33,u1797,2025-11-30,3er nivel,true
u1164,u985,2024-07-11,1er nivel,true
u129,u1129,2023-02-24,1er nivel,false
u500,u1047,2023-04-12,3er nivel,true
u2026,u1302,2023-08-05,1er nivel,true
u1430,u931,2022-04-26,3er nivel,true
u1389,u267,2020-10-14,2do nivel,false
u933,u1708,2021-01-27,2do nivel,false
u229,u1449,2021-01-20,1er nivel,true
u1261,u1951,2022-10-14,1er nivel,true
u1982,u791,2022-12-29,3er nivel,false
u784,u1544,2022-01-11,1er nivel,false
u2160,u1354,2024-09-03,3er nivel,true
u411,u1520,2022-12-05,2do nivel,false
u347,u1928,2019-04-06,2do nivel,false
u1478,u1934,2023-10-12,2do nivel,true
u1891,u292,2019-08-27,3er nivel,false
u423,u138,2022-03-13,1er nivel,true
u1023,u85,2024-04-20,1er nivel,false
u958,u1599,2024-12-06,1er nivel,true
u1318,u1912,2025-01-05,1er nivel,true
u1912,u1573,2020-04-21,2do nivel,true
u254,u2132,2022-07-24,1er nivel,false
u1910,u1340,2022-07-12,1er nivel,false
u1218,u2149,2020-02-12,2do nivel,false
u1252,u970,2025-08-16,2do nivel,false
u1682,u688,2023-06-26,2do nivel,true
u1696,u887,2025-09-10,2do nivel,true
u2139,u440,2021-07-23,3er nivel,true
u772,u1144,2025-11-26,3er nivel,false
u325,u1306,2022-10-13,1er nivel,true
u1892,u1888,2024-04-13,3er nivel,false
u364,u779,2023-02-22,3er nivel,false
u480,u1606,2019-04-06,1er nivel,true
u839,u427,2020-04-22,1er nivel,false
u2054,u1822,2019-10-04,3er nivel,false
u1889,u2148,2025-06-29,1er nivel,true
u239,u235,2024-01-21,2do nivel,true
u1308,u1223,2019-07-19,1er nivel,true
u1698,u765,2022-09-18,1er nivel,false
u1672,u1573,2023-06-06,1er nivel,false
u7,u1705,2024-10-18,3er nivel,true
u747,u1488,2023-02-23,3er nivel,true
u2070,u2133,2025-09-11,2do nivel,true
u1884,u1078,2019-04-15,2do nivel,true
u1077,u471,2025-07-09,1er nivel,true
u1098,u494,2023-08-08,3er nivel,true
u2030,u1834,2020-07-13,1er nivel,false
u1803,u938,2019-05-12,3er nivel,true
u1346,u918,2021-03-08,1er nivel,true
u656,u1350,2020-05-24,3er nivel,false
u1155,u1835,2019-03-22,2do nivel,false
u1300,u187,2020-11-29,1er nivel,true
u1017,u1842,2022-04-18,3er nivel,false
u2000,u492,2022-11-12,2do nivel,false
u212,u893,2024-04-23,1er nivel,false
u127,u43,2024-06-06,2do nivel,true
u2091,u610,2023-11-22,3er nivel,true
u226,u335,2020-08-09,1er nivel,true
u440,u1305,2020-08-09,2do nivel,true
u196,u1981,2023-10-10,3er nivel,false
u1494,u2016,2022-07-06,3er nivel,false
u425,u2070,2023-11-10,3er nivel,false
u576,u1504,2019-03-06,1er nivel,false
u1909,u1002,2023-10-02,2do nivel,false
u1068,u606,2021-05-12,1er nivel,false
u443,u450,2019-02-02,3er nivel,true
u2021,u2099,2021-03-21,1er nivel,true
u1351,u1878,2019-10-18,3er nivel,true
u807,u1678,2023-10-08,3er nivel,true
u1982,u1677,2023-01-16,3er nivel,true
u2153,u2089,2021-09-09,2do nivel,false
u88,u1724,2019-10-05,3er nivel,false
u316,u541,2022-12-26,2do nivel,true
u1846,u1409,2025-01-24,2do nivel,true
u477,u1960,2025-01-02,1er nivel,false
u1089,u238,2025-02-18,1er nivel,false
u1119,u1256,2021-04-28,2do nivel,true
u749,u2119,2024-11-07,2do nivel,false
u347,u231,2024-09-24,2do nivel,false
u443,u2000,2022-07-09,2do nivel,false
u1011,u1283,2024-06-29,3er nivel,true
u797,u2078,2019-10-08,3er nivel,false
u2129,u826,2020-10-23,1er nivel,true
u1915,u835,2025-03-17,3er nivel,false
u1347,u1187,2021-08-13,2do nivel,true
u432,u501,2020-06-25,2do nivel,true
u2150,u1880,2020-07-12,1er nivel,false
u1822,u1669,2020-01-05,3er nivel,true
u1270,u2191,2024-07-18,2do nivel,false
u178,u395,2021-06-27,1er nivel,true
u2184,u1752,2020-06-23,2do nivel,false
u808,u324,2020-05-20,2do nivel,false
u435,u570,2023-05-19,2do nivel,true
u738,u1867,2020-04-23,3er nivel,true
u1648,u2171,2021-11-30,2do nivel,false
u1786,u1463,2023-09-06,2do nivel,false
u133,u1161,2021-01-22,3er nivel,true
u254,u880,2023-12-18,2do nivel,false
u792,u1737,2022-05-11,2do nivel,false
u2030,u301,2020-10-15,1er nivel,true
u1226,u1825,2023-11-07,3er nivel,false
u306,u1316,2022-12-11,2do nivel,true
u496,u1015,2019-09-25,3er nivel,true
u1013,u1550,2024-11-22,1er nivel,true
u691,u2054,2020-10-16,3er nivel,false
u1773,u1989,2020-12-23,1er nivel,true
u2028,u345,2019-11-11,1er nivel,false
u113,u931,2021-02-12,2do nivel,false
u2127,u1177,2025-10-27,2do nivel,true
u2025,u842,2023-10-13,2do nivel,false
u1143,u1213,2024-07-01,1er nivel,true
u1187,u1358,2024-01-24,1er nivel,false
u1497,u1111,2025-05-05,2do nivel,false
u1948,u644,2024-02-14,3er nivel,false
u173,u1067,2019-10-10,3er nivel,true
u379,u1958,2024-08-09,1er nivel,false
u369,u1577,2025-07-27,3er nivel,false
u1112,u1269,2021-01-28,3er nivel,true
u1550,u873,2020-12-12,2do nivel,false
u164,u45,2022-06-24,1er nivel,false
u1319,u1110,2024-04-06,1er nivel,true
u203,u149,2023-12-12,1er nivel,true
u1568,u174,2025-01-07,1er nivel,false
u742,u1105,2020-07-31,1er nivel,false
u1793,u1604,2024-05-27,2do nivel,true
u520,u2197,2021-06-28,3er nivel,true
u1967,u1394,2025-10-23,3er nivel,true
u1485,u2056,2024-12-08,2do nivel,true
u1269,u2100,2021-01-21,2do nivel,false
u1210,u472,2019-10-01,3er nivel,true
u951,u1104,2023-07-02,2do nivel,true
u73,u1731,2020-03-14,2do nivel,true
u1086,u2008,2021-09-04,3er nivel,true
u120,u1623,2021-10-01,2do nivel,true
u1799,u688,2019-10-16,3er nivel,false
u149,u523,2020-07-14,2do nivel,true
u1636,u1016,2022-06-10,1er nivel,false
u1154,u1596,2022-03-16,3er nivel,false
u83,u458,2024-05-03,2do nivel,true
u1267,u250,2019-02-02,1er nivel,false
u1499,u1483,2019-04-11,2do nivel,true
u1333,u1842,2025-02-23,1er nivel,false
u383,u619,2024-04-16,2do nivel,true
u310,u1477,2021-09-08,1er nivel,false
u553,u977,2025-07-29,1er nivel,true
u631,u986,2024-08-19,3er nivel,true
u329,u2008,2022-02-12,3er nivel,true
u226,u2030,2021-10-29,1er nivel,true
u1583,u673,2025-01-06,3er nivel,false
